Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID
00000993113752,Nuremberg,Fantasia (in Berlin only),11.07,49.45,1538,"","",7004334
00000993113753,Nuremberg,[Unidentified],11.07,49.45,1538,"","",7004334
00000993113754,Venice,Non e tempo de tenere,12.57,45.58,1505,"","",7003006
00000993113755,Nuremberg,[Sancta Maria virgo],11.07,49.45,1538,"","",7004334
00000993113756,Nuremberg,[Unidentified],11.07,49.45,1538,"","",7004334
00000993113757,Nuremberg,Ein schönes weib erfrewet mich (in Berlin:,11.07,49.45,1538,"","",7004334
00000993113758,Nuremberg,La pris [la tient],11.07,49.45,1538,"","",7004334
00000993113759,Nuremberg,"[J’en ay deuil] (in Berlin only, in a modern hand)",11.07,49.45,1538,"","",7004334
00000993113760,Nuremberg,"[Pleni] (in Berlin only, in a modern hand)",11.07,49.45,1538,"","",7004334
00000993113761,Nuremberg,En l ombre d ung buissonet,11.07,49.45,1538,"","",7004334
00000993113762,Nuremberg,[Pleni sunt coeli from Missa Malheur me bat],11.07,49.45,1538,"","",7004334
00000993113763,Nuremberg,[Les bien amore],11.07,49.45,1538,"","",7004334
00000993113764,Venice,S el te piacque un tempo farmi,12.57,45.58,1505,"","",7003006
00000993113765,Nuremberg,Es wonet lieb bey liebe,11.07,49.45,1538,"","",7004334
00000993113766,Nuremberg,Petite camusette,11.07,49.45,1538,"","",7004334
00000993113767,Nuremberg,[Unidentified],11.07,49.45,1538,"","",7004334
00000993113768,Nuremberg,Si bibero,11.07,49.45,1538,"","",7004334
00000993113769,Nuremberg,La plus des plus,11.07,49.45,1538,"","",7004334
00000993113770,Nuremberg,[Unidentified],11.07,49.45,1538,"","",7004334
00000993113771,Nuremberg,Belle sur toutes,11.07,49.45,1538,"","",7004334
00000993113772,Nuremberg,[Christe from Missa Malheur me bat],11.07,49.45,1538,"","",7004334
00000993113773,Nuremberg,Ma bouche rit,11.07,49.45,1538,"","",7004334
00000993113774,Venice,Se da poi la tua partita,12.57,45.58,1505,"","",7003006
00000993113775,Nuremberg,[Unidentified],11.07,49.45,1538,"","",7004334
00000993113776,Nuremberg,Fortuna desperata,11.07,49.45,1538,"","",7004334
00000993113777,Nuremberg,Je suis infortuné (in Berlin: Cedant),11.07,49.45,1538,"","",7004334
00000993113778,Nuremberg,Tota pulchra es amica mea,11.07,49.45,1538,"","",7004334
00000993113779,Nuremberg,Malheur me bat,11.07,49.45,1538,"","",7004334
00000993113780,Nuremberg,[Crucifixus from Missa Malheur me bat],11.07,49.45,1538,"","",7004334
00000993113781,Nuremberg,[Agnus II from Missa Malheur me bat],11.07,49.45,1538,"","",7004334
00000993113782,Nuremberg,[Unidentified],11.07,49.45,1538,"","",7004334
00000993113783,Nuremberg,Ich stund an einem morgen,11.07,49.45,1538,"","",7004334
00000993113784,Venice,Se non voi pensar in tutto,12.57,45.58,1505,"","",7003006
00000993113785,Nuremberg,Ich stund an einem morgen,11.07,49.45,1538,"","",7004334
00000993113786,Nuremberg,[Unidentified],11.07,49.45,1538,"","",7004334
00000993113787,Nuremberg,Pater a nullo est factus,11.07,49.45,1538,"","",7004334
00000993113788,Nuremberg,To andernaken up dem Ryn [=Tandernacken],11.07,49.45,1538,"","",7004334
00000993113789,Nuremberg,In gotes namen faren wir,11.07,49.45,1538,"","",7004334
00000993113790,Venice,Te lamenti et io mi doglio,12.57,45.58,1505,"","",7003006
00000993113791,Paris,Amour est bien de perverse nature,2.33,48.87,1538,"","",7008038
00000993113792,Paris,La la maistre Pierre la la beuvons don,2.33,48.87,1538,"","",7008038
00000993113793,Paris,Dictes vous que ne scay faire,2.33,48.87,1538,"","",7008038
00000993113794,Paris,Comme inconstante et de cueur faulse,2.33,48.87,1538,"","",7008038
00000993113795,Paris,D ung desplaisir que fortune m a faict,2.33,48.87,1538,"","",7008038
00000993113796,Paris,Vray Dieu tant j ay le cueur gay,2.33,48.87,1538,"","",7008038
00000993113797,Paris,Vous usurpez dames injustement,2.33,48.87,1538,"","",7008038
00000993113798,Venice,Se non poi hor ristorarmi,12.57,45.58,1505,"","",7003006
00000993113799,Paris,Le vray amy ne s estonne de rien,2.33,48.87,1538,"","",7008038
00000993113800,Paris,Contentez vous amy de la pensée,2.33,48.87,1538,"","",7008038
00000993113801,Paris,En esperant en ceste longue attente,2.33,48.87,1538,"","",7008038
00000993113802,Paris,Mort et fortune pourquoy m avez laissé,2.33,48.87,1538,"","",7008038
00000993113803,Paris,Plaindre l ennuy de la peine estimée,2.33,48.87,1538,"","",7008038
00000993113804,Paris,Ramonnez moy ma cheminée,2.33,48.87,1538,"","",7008038
00000993113805,Paris,Faict elle pas bien d aymer qui lui donne,2.33,48.87,1538,"","",7008038
00000993113806,Paris,Voyez le tort d amours et de fortune,2.33,48.87,1538,"","",7008038
00000993113807,Paris,Sur la rousée fault aller la matinée,2.33,48.87,1538,"","",7008038
00000993113808,Paris,Prenez le galland couppez lui les choses,2.33,48.87,1538,"","",7008038
00000993113809,Paris,Sans liberté que ung bon esprit regrette,2.33,48.87,1538,"","",7008038
00000993113810,Paris,Passions et douleurs qui suyvez tous,2.33,48.87,1538,"","",7008038
00000993113811,Paris,Le voules vous j en suis tres bien contente,2.33,48.87,1538,"","",7008038
00000993113812,Paris,Si le service est receu pour offense,2.33,48.87,1538,"","",7008038
00000993113813,Paris,Au joly son du sansonnet je m en dormy,2.33,48.87,1538,"","",7008038
00000993113814,Paris,Dame de beaulté je vous prie,2.33,48.87,1538,"","",7008038
00000993113815,Paris,Amours si m ont cousté cent livres,2.33,48.87,1538,"","",7008038
00000993113816,Paris,D une dame je suys saisy,2.33,48.87,1538,"","",7008038
00000993113817,Venice,Fortuna d'un gran tempo,12.57,45.58,1501,"","",7003006
00000993113818,Paris,1v	Ung laboureur au premier chant du coq,2.33,48.87,1538,"","",7008038
00000993113819,Paris,Vostre oeil a deceu ma pensée,2.33,48.87,1538,"","",7008038
00000993113820,Paris,Vaincre n a peu le temps par sa rigueur,2.33,48.87,1538,"","",7008038
00000993113821,Paris,Qui vouldra scavoir qui je suys,2.33,48.87,1538,"","",7008038
00000993113822,Paris,N espoir ne peur n auray jour de ma vie,2.33,48.87,1538,"","",7008038
00000993113823,Paris,Elle a mon cueur je croy qu elle est contente,2.33,48.87,1538,"","",7008038
00000993113824,Paris,Doulce memoire en plaisir consommée,2.33,48.87,1538,"","",7008038
00000993113825,Paris,Fini le bien le mal soubdain commence,2.33,48.87,1538,"","",7008038
00000993113826,Paris,Ce qu il souloit en deux se despartir,2.33,48.87,1538,"","",7008038
00000993113827,Paris,Fine affinée remplye de finesse,2.33,48.87,1538,"","",7008038
00000993113828,Paris,Je ne le croy et le scay seurement,2.33,48.87,1538,"","",7008038
00000993113829,Paris,L heur et malheur de vostre congnoissance,2.33,48.87,1538,"","",7008038
00000993113830,Paris,Sy mon travail vous peult donner plaisir,2.33,48.87,1538,"","",7008038
00000993113831,Paris,Le doeul yssu de la joye incertainne,2.33,48.87,1538,"","",7008038
00000993113832,Paris,Puys qu il est tel qu il garde bien s amye,2.33,48.87,1538,"","",7008038
00000993113833,Paris,Qui se pourroit plus desoler et plaindre,2.33,48.87,1538,"","",7008038
00000993113834,Paris,Ung seul desir ma volenté contente,2.33,48.87,1538,"","",7008038
00000993113835,Paris,L heur d amytié gist premier en la veue,2.33,48.87,1538,"","",7008038
00000993113836,Paris,Resveillez vous c est trop dormy,2.33,48.87,1538,"","",7008038
00000993113837,Paris,Resveillez moy mon bel amy,2.33,48.87,1538,"","",7008038
00000993113838,Paris,Pilons l orge pilons la,2.33,48.87,1538,"","",7008038
00000993113839,Paris,Contentement combien que soit grand chose,2.33,48.87,1538,"","",7008038
00000993113840,Paris,Ta bonne grace et maintien gracieulx,2.33,48.87,1538,"","",7008038
00000993113841,Paris,Est il possible que l on puisse trouver,2.33,48.87,1538,"","",7008038
00000993113842,Paris,Le departir et sans departement,2.33,48.87,1538,"","",7008038
00000993113843,Paris,Une fillette bien gorriere,2.33,48.87,1538,"","",7008038
00000993113844,Paris,Ung jour passé bien escoutoye,2.33,48.87,1538,"","",7008038
00000993113845,Paris,Au vert bocquet trouvay seullette ung dandrillon,2.33,48.87,1538,"","",7008038
00000993113846,Paris,Au departyr m amye a mauldit l heure,2.33,48.87,1538,"","",7008038
00000993113847,Paris,Or et argent vous me faictes grant tort,2.33,48.87,1538,"","",7008038
00000993113848,Paris,La la la je ne l ose dire,2.33,48.87,1538,"","",7008038
00000993113849,Paris,Or n ay je plus crainte d estre surpris,2.33,48.87,1538,"","",7008038
00000993113850,Paris,Par ton parler n auras sur moy puissance,2.33,48.87,1538,"","",7008038
00000993113851,Paris,En grant douleur faict son triste demeure,2.33,48.87,1538,"","",7008038
00000993113852,Paris,Le mal que j ay rigueur le me procure,2.33,48.87,1538,"","",7008038
00000993113853,Paris,Mariez moy mon pere il est temps ou jamais,2.33,48.87,1538,"","",7008038
00000993113854,Paris,Vous perdez temps de me dire mal d elle,2.33,48.87,1538,"","",7008038
00000993113855,Paris,Tel en mesdit qui pour soy la desire,2.33,48.87,1538,"","",7008038
00000993113856,Paris,En languissant je consomme mes jours,2.33,48.87,1538,"","",7008038
00000993113857,Paris,O doux reveoir que mon esprit contente,2.33,48.87,1538,"","",7008038
00000993113858,Venice,Poi che son si sfortunato,12.57,45.58,1505,"","",7003006
00000993113859,Paris,Ha quel tourment quel peine et quel angoisse,2.33,48.87,1538,"","",7008038
00000993113860,Paris,Las s il convient si tost faire despart,2.33,48.87,1538,"","",7008038
00000993113861,Paris,Puis que de vous je n ay aultre visage,2.33,48.87,1538,"","",7008038
00000993113862,Paris,Ung moins aymant aura peult estre myeulx,2.33,48.87,1538,"","",7008038
00000993113863,Paris,Las qu on congneust mon vouloir sans le dire,2.33,48.87,1538,"","",7008038
00000993113864,Paris,Amour tu faiz a ton office injure,2.33,48.87,1538,"","",7008038
00000993113865,Paris,Si l amytié porte la suffisance,2.33,48.87,1538,"","",7008038
00000993113866,Paris,Si j ay du mal maulgré moy je le porte,2.33,48.87,1538,"","",7008038
00000993113867,Paris,Faisons ung coup je vous en prie,2.33,48.87,1538,"","",7008038
00000993113868,Paris,A bien compter ma joye abandonnée,2.33,48.87,1538,"","",7008038
00000993113869,Venice,Poi che amor con dritta fe,12.57,45.58,1505,"","",7003006
00000993113870,Paris,Du feu d amour qui jamais ne termine,2.33,48.87,1538,"","",7008038
00000993113871,Paris,L esté passé Martine au dur teton,2.33,48.87,1538,"","",7008038
00000993113872,Paris,Amour me feist longuement souffreteux,2.33,48.87,1538,"","",7008038
00000993113873,Paris,Le dur travail que je porte sans cesse,2.33,48.87,1538,"","",7008038
00000993113874,Paris,Ce n est a vous a qui je m en prendray,2.33,48.87,1538,"","",7008038
00000993113875,Venice,Volsi oime mirar troppo alto,12.57,45.58,1505,"","",7003006
00000993113876,Paris,*Frere Thibault sejourné gros et gras,2.33,48.87,1538,"","",7008038
00000993113877,Paris,O seul espoir du cueur desesperé,2.33,48.87,1538,"","",7008038
00000993113878,Paris,Je ne menge point de porc,2.33,48.87,1538,"","",7008038
00000993113879,Paris,Amour le veult et mon espoir attend,2.33,48.87,1538,"","",7008038
00000993113880,Paris,Ce joly moys de may me donne grant esmoy,2.33,48.87,1538,"","",7008038
00000993113881,Paris,*Je n en puis plus durer Marquet,2.33,48.87,1538,"","",7008038
00000993113882,Paris,*A cent diables la verolle,2.33,48.87,1538,"","",7008038
